x,y,p,u,v
0.1570775211,0.27295582890000003,2.052921534,0.965383172,0.4775399268
0.1588648111,0.27499538060000006,2.008518934,0.9923752546,0.4647299349
0.1607738733,0.2770215213,1.964366317,1.0186342,0.4501723349
0.1628122479,0.2790238425,1.920415163,1.044021606,0.433872968
0.1649730057,0.2810251132,1.876871228,1.068722844,0.4158698916
0.1672659963,0.2830094635,1.833674788,1.092518926,0.3961674571
0.1696930677,0.28497998570000005,1.790928006,1.115370989,0.374815613
0.1728501618,0.28533027470000005,1.734124899,1.124047875,0.350030452
0.144909054,0.25509094600000004,2.468679667,0.7116013765,0.5208282471
0.1451396048,0.25193130370000005,2.518315077,0.6582212448,0.5098479986
0.1453442723,0.24888343510000002,2.572991848,0.6041504145,0.4953585863
0.1455381811,0.24593154490000002,2.63244772,0.549477756,0.4774323702
0.1457335353,0.24306433800000002,2.695740938,0.4946368933,0.4561319947
0.145910725,0.24029576180000004,2.762621641,0.4407968521,0.4319549203
0.1460992545,0.23760233220000002,2.832919598,0.3879990578,0.4048576951
0.146285072,0.23499290050000002,2.905869722,0.3372499049,0.3754206002
0.1464624405,0.23246916530000003,2.980797291,0.2893002331,0.3442541063
0.1466685534,0.23000762760000001,3.057722092,0.2438803911,0.3112207651
0.1468691826,0.22762649660000003,3.135234356,0.20225133,0.2775143683
0.1470796913,0.22531593740000003,3.212944746,0.1644471288,0.2434833348
0.1473161429,0.223067382,3.290607452,0.1304518729,0.2094107568
0.1457216591,0.2572952449,2.420490265,0.7447652817,0.5232111216
0.1466290653,0.25949461160000004,2.374705315,0.77710706,0.5240309834
0.1476445645,0.2616769016,2.328886509,0.8086160421,0.5230801702
0.1487767398,0.26383359130000006,2.283880949,0.8391696811,0.5203145742
0.1500108391,0.26598593000000004,2.239190817,0.8691356182,0.5158385038
0.1513672918,0.2681094944,2.194808006,0.8981886506,0.5095909238
0.1528368443,0.27022018430000005,2.150690556,0.9265713692,0.5016334653
0.1544175297,0.2723256439,2.106844187,0.9543762207,0.4919645786
0.156129539,0.27439630930000003,2.063071728,0.9812690616,0.4805467725
0.1579569578,0.27646479900000004,2.019548178,1.007605076,0.4674270153
0.1599086374,0.2785206378,1.976210594,1.033241391,0.4525794685
0.1619921774,0.2805535883,1.93300581,1.05804956,0.4360114634
0.1642008275,0.2825861812,1.890143991,1.082184196,0.4177437723
0.1665444374,0.28460279260000004,1.84756577,1.105440855,0.397787571
0.1436675787,0.2563324213,2.468133926,0.7339703441,0.5270299315
0.1439379007,0.2530896604,2.51595521,0.6817721128,0.5178211927
0.1441810876,0.24996216000000002,2.568315744,0.6285721064,0.5050628781
0.1444121897,0.24693406520000002,2.625992775,0.5744674802,0.48879686
0.1446433663,0.24399405120000003,2.687286854,0.5198836327,0.4690616727
0.144855231,0.2411557823,2.752287388,0.4659738839,0.4463033974
0.1450771093,0.2383958489,2.820727348,0.4128139615,0.4204931855
0.1452950984,0.23572286370000003,2.89191699,0.3614038527,0.3921583593
0.1455035806,0.23313842120000003,2.965202332,0.3125080466,0.3618676364
0.1457395256,0.23061902230000003,3.04055047,0.2659095228,0.3295264244
0.1459690034,0.22818266750000002,3.116634369,0.2228714526,0.2962441146
0.1462073028,0.22581943270000002,3.193053484,0.1834747493,0.2623793483
0.1464704573,0.22352073490000002,3.269498587,0.1477442086,0.2282326519
0.1445020139,0.25856053230000003,2.421307325,0.766122818,0.5287132859
0.1454331875,0.26078412830000003,2.377122641,0.7974649668,0.5288744569
0.1464743763,0.2629912138,2.332685471,0.828019619,0.5273585916
0.1476341784,0.26517336960000004,2.288953066,0.8576694131,0.5240989327
0.1488980651,0.26735163630000003,2.245471716,0.8867518306,0.5191687346
0.1502863616,0.26950190370000005,2.202213526,0.9149808288,0.5125287175
0.151789993,0.2716399074,2.159151077,0.9425777793,0.5042181611
0.1534071416,0.2737732768,2.116300821,0.9696255922,0.4942251146
0.1551578641,0.27587276850000003,2.073457718,0.995826304,0.4825279117
0.1570265591,0.27797070290000003,2.030798912,1.021493435,0.4691441357
0.159022063,0.2800567538,1.988263726,1.04649508,0.4540515244
0.1611520052,0.2821208477,1.945796967,1.070711732,0.4372583926
0.163409844,0.2841852769,1.903608799,1.094268322,0.4187695086
0.1423937678,0.2576062322,2.468078852,0.755171001,0.5317439437
0.1427047551,0.2542783409,2.514069796,0.7042843699,0.524302125
0.1429873258,0.2510692269,2.56419301,0.6520909071,0.5132811069
0.1432564706,0.24796306490000003,2.62014842,0.5986943245,0.4986928701
0.1435242891,0.24494839610000002,2.679477692,0.5445106626,0.4805459976
0.1437716186,0.2420387059,2.742633343,0.4906784296,0.4592416286
0.1440276355,0.23921055500000002,2.80923295,0.4373036325,0.4347620308
0.144278571,0.23647240700000002,2.878677368,0.385378927,0.4075836241
0.1445188969,0.23382569250000002,2.950330496,0.3356795311,0.3782338798
0.1447854042,0.23124692740000002,3.024095535,0.2880394161,0.3466561437
0.1450444162,0.22875391840000003,3.098739624,0.2437209636,0.3138788939
0.1453111917,0.22633663710000002,3.173845768,0.2028499544,0.2802678347
0.1456016749,0.22398647070000002,3.249077082,0.1654917449,0.2461380512
0.1432507336,0.25985861720000003,2.422406197,0.7863024473,0.5327777267
0.1442064494,0.2621069193,2.380074978,0.8165991306,0.5323729515
0.1452741474,0.26433926220000004,2.337048531,0.8461753726,0.530338645
0.1464624405,0.2665473461,2.294424772,0.8749035597,0.5266306996
0.1477570236,0.2687520474,2.252059221,0.9030879736,0.5212965012
0.1491781026,0.2709294796,2.209872007,0.9304772615,0.5143113732
0.1507168412,0.27309531870000003,2.167842627,0.9572735429,0.5056946278
0.1523715258,0.27525705990000005,2.125969172,0.9835504889,0.4954240024
0.1541620791,0.277385892,2.084037781,1.009044528,0.4834911823
0.1560731977,0.2795137703,2.042230606,1.034029365,0.4698869884
0.1581137478,0.2816305324,2.000489473,1.058383226,0.4545919299
0.1602913588,0.28372628390000004,1.958754301,1.081994653,0.437615186
0.1410869211,0.25891307890000004,2.468521118,0.7752296925,0.53498739
0.1414394677,0.2554979861,2.512700081,0.7257375717,0.5293241739
0.1417623162,0.25220529140000003,2.560630083,0.6746857166,0.5200457573
0.142070353,0.24901909530000002,2.614884853,0.6221305132,0.5071479082
0.1423756629,0.24592795370000003,2.672286987,0.5684874654,0.4906088412
0.1426592916,0.24294502440000001,2.733634472,0.5148767233,0.4707895517
0.1429502219,0.2400469571,2.798408508,0.4614322186,0.4476798475
0.1432348788,0.23724199240000002,2.866128922,0.4091376066,0.4217078984
0.1435077935,0.23453139660000002,2.936149836,0.3587759733,0.3933603466
0.1438055784,0.23189176020000002,3.008350134,0.3102311194,0.3626137972
0.1440948397,0.229340592,3.081546545,0.2647618949,0.3304188251
0.1443907619,0.22686787840000003,3.155327082,0.2225371301,0.2971453369
0.1447092742,0.22446487250000002,3.229318142,0.1836605221,0.2631208599
0.1419671625,0.26119019990000003,2.424639702,0.8052485585,0.5354808569
0.1429482251,0.26346367000000004,2.383304596,0.8344882727,0.5345571041
0.1440432668,0.26572174730000003,2.341540575,0.8630691171,0.5320385695
0.1452609301,0.267956236,2.300058126,0.8908619285,0.5279299021
0.1465871483,0.2701878339,2.258824587,0.9181352854,0.5222403407
0.1480420232,0.27239293750000004,2.217731476,0.9446696043,0.5149576664
0.1496168822,0.27458707390000003,2.176729202,0.9706502557,0.506079793
0.1513101757,0.27677768620000004,2.135811567,0.9961420894,0.495574683
0.1531417221,0.2789363503,2.094782829,1.020914197,0.4834475517
0.1550964564,0.28109467180000003,2.053816557,1.045202494,0.469663769
0.1571833044,0.2832426369,2.012861729,1.068894029,0.4542065263
0.139746353,0.26025364700000003,2.471663475,0.7940029502,0.5368573666
0.1401413828,0.2567492664,2.512022972,0.7461180687,0.5329239964
0.1405053884,0.25337093470000005,2.557674885,0.6963307261,0.5253918767
0.1408531964,0.25010278220000004,2.610161543,0.6447485685,0.5141913295
0.141196847,0.2469332606,2.665683508,0.5917835236,0.4992762208
0.1415175945,0.24387528900000002,2.725249767,0.5385351777,0.4809688628
0.1418442428,0.24090553220000002,2.788225651,0.4851639867,0.4592640996
0.1421633959,0.2380320519,2.854238272,0.4326422215,0.4345445633
0.1424696743,0.23525595070000002,2.922633171,0.3817592263,0.4072559476
0.1427994668,0.23255387840000002,2.993280649,0.3324456513,0.3774048388
0.1431196928,0.22994307580000004,3.065034389,0.2859555483,0.3458654881
0.143445462,0.22741345470000002,3.137497902,0.2424985021,0.3130104244
0.143792659,0.2249562532,3.210234404,0.2022159547,0.2791761458
0.1441380233,0.22258012890000003,3.282019138,0.1658864021,0.2453190833
0.1450269073,0.22214044030000002,3.302200079,0.1488830149,0.2293478698
0.1406506449,0.2625559807,2.426339388,0.8229305744,0.5368310809
0.1416578442,0.26485508080000003,2.385710239,0.8511481285,0.5354027152
0.1427811086,0.26713936920000003,2.34557724,0.8787189126,0.5324742794
0.1440290511,0.2694007397,2.305584908,0.9055525064,0.5280217528
0.1453878731,0.2716596961,2.2656703,0.9318923354,0.5220287442
0.1468775421,0.273892948,2.225709915,0.9575529099,0.5144909024
0.1484896243,0.27611586600000004,2.18573904,0.9827011228,0.505392313
0.1502226591,0.27833584100000003,2.145792246,1.007392168,0.4946937859
0.1520963311,0.28052482900000003,2.105661154,1.031426191,0.4824101627
0.1540959328,0.2827140778,2.065526962,1.055002689,0.4684852362
0.1562303454,0.28489375260000005,2.025346041,1.078016639,0.4529038668
0.1594098955,0.28537055250000004,1.971849799,1.091885209,0.4370855689
0.1383713633,0.26162863670000003,2.470932007,0.8115400076,0.5373725891
0.1388098001,0.25803283750000006,2.512522936,0.7653728127,0.5351418853
0.1392158717,0.2545668125,2.555231094,0.7169961929,0.5293549299
0.139604345,0.251214692,2.605911493,0.66652143,0.5198545456
0.1399871856,0.24796486790000002,2.659604788,0.614369154,0.5065763593
0.1403458863,0.2448299915,2.717427731,0.5616213679,0.4898031652
0.1407090724,0.24178678690000002,2.778646469,0.5084635615,0.4695343971
0.1410635114,0.2388430625,2.842972517,0.455855757,0.4461086988
0.1414039135,0.23599981670000003,2.909761667,0.4045907855,0.4199316204
0.1417664737,0.23323369920000003,2.978862286,0.3546442986,0.3910360336
0.1421183795,0.23056171240000004,3.049184561,0.3072632253,0.3602220118
0.1424747109,0.22797373830000003,3.120324135,0.2626959682,0.3278627992
0.1428512782,0.22546091080000003,3.191828966,0.2211210281,0.2943009436
0.1432250291,0.2230317384,3.262485266,0.1833422333,0.2604472339
0.1393005103,0.26395663020000004,2.427739143,0.8394347429,0.5368067622
0.1403346956,0.2662818372,2.388795376,0.8666017652,0.5349665284
0.141487062,0.2685927987,2.350097418,0.8931276202,0.5316870809
0.1427662224,0.2708815277,2.311383009,0.9189719558,0.5269416571
0.1441586316,0.2731683344,2.272558689,0.9443557858,0.5206847787
0.1456841528,0.2754302114,2.233716488,0.9691246748,0.5129329562
0.1473345309,0.27768238780000004,2.194819927,0.9934211969,0.5036551356
0.1491084695,0.27993219490000004,2.155847073,1.017294526,0.4927996695
0.151025489,0.2821519986,2.116624117,1.040572762,0.4803957939
0.1530711949,0.28437266650000004,2.077321053,1.063421011,0.4663654864
0.155254513,0.28658453520000005,2.037903547,1.085741162,0.4506953955
0.1585072577,0.28705433160000005,1.985046983,1.10037148,0.4356760085
0.1369612515,0.26303874850000003,2.472324133,0.8279479742,0.5365334153
0.1374440193,0.2593493551,2.512404919,0.7834886312,0.5360806584
0.1378930807,0.25579355060000003,2.553025007,0.7366547585,0.5319671631
0.1383230984,0.25235543550000006,2.602099657,0.6874225736,0.5241730809
0.1387459934,0.24902335700000003,2.654008865,0.6362157464,0.5125393271
0.1391435117,0.24580969810000003,2.710137129,0.5841033459,0.4973183274
0.1395440549,0.24269119800000002,2.769633055,0.5312963724,0.4785121977
0.1399345845,0.23967548610000003,2.832306385,0.4787411988,0.4564173222
0.1403099,0.23676338200000002,2.89751029,0.4272321761,0.4314000905
0.1407059729,0.23393161,2.965078354,0.3767879307,0.4035158157
0.1410903037,0.2311968893,3.033978462,0.3286457956,0.3734930456
0.1414779127,0.22854904230000003,3.103794098,0.2830914855,0.3417033553
0.1418845356,0.2259791583,3.174058914,0.2403385043,0.308493346
0.1422873586,0.22349555190000003,3.243607283,0.2012151629,0.2747278214
0.1379160583,0.26539287870000006,2.431323767,0.8547269702,0.5355498195
0.1389781088,0.26774465440000006,2.39327693,0.8807990551,0.5333501697
0.140160501,0.2700827509,2.355404377,0.9062621593,0.5297460556
0.1414718479,0.27239930030000004,2.31750536,0.9311041832,0.5247332454
0.1428988874,0.27471441920000006,2.279721975,0.9555194974,0.5182414651
0.1444613189,0.27700539830000004,2.241907835,0.9793780446,0.5103138089
0.1461511254,0.2792873174,2.203935862,1.002804995,0.5008892417
0.1479671299,0.2815674409,2.165932894,1.025844097,0.4899151027
0.1499287337,0.2838185295,2.127616644,1.04834795,0.4774237275
0.1520218551,0.28607110080000003,2.089146137,1.070450187,0.4633209407
0.1542553902,0.2883156404,2.050498486,1.09205842,0.4475955069
0.1575830877,0.28877826930000006,1.998311162,1.107442141,0.433395803
0.1355153173,0.26448468270000003,2.473901749,0.8431006074,0.534504652
0.1360433698,0.2606994897,2.511678219,0.8005232811,0.5357574821
0.13653633,0.25705177490000003,2.551383972,0.7552893758,0.5332937241
0.1370087862,0.25352562370000004,2.598668575,0.7074270844,0.5271856189
0.1374726295,0.25010929410000005,2.648878813,0.6572941542,0.5171970725
0.1379097998,0.2468149155,2.703349113,0.6059495807,0.5035420656
0.1383485496,0.24361928700000002,2.761161089,0.553628087,0.4862207174
0.1387759745,0.24052978460000002,2.822211027,0.5012618899,0.4654893279
0.1391870081,0.23754712340000003,2.885848999,0.4496451616,0.4416757524
0.1396173686,0.234648028,2.951902628,0.3988372087,0.4148543775
0.1400348693,0.231848979,3.019391775,0.3500638902,0.3856848776
0.1404544711,0.22913972440000002,3.087888718,0.3036460578,0.3545346856
0.1408918649,0.22651130860000002,3.156914234,0.2598311305,0.3217524588
0.1413244456,0.22397185270000003,3.225354433,0.2194689959,0.2881575525
0.1417744011,0.22151038940000004,3.292964458,0.1825045049,0.2540893257
0.142708689,0.2210872859,3.31225419,0.1656223536,0.2407260686
0.1364966184,0.26686541140000003,2.434813738,0.8687403798,0.5331439972
0.1375874281,0.2692442179,2.397541285,0.8937110901,0.5306022167
0.1388007998,0.2716099113,2.360695362,0.9181098342,0.5266976357
0.1401453316,0.27395477290000003,2.323852062,0.9419389963,0.5214365125
0.1416080445,0.276298666,2.287173033,0.9653711915,0.514747858
0.1432085037,0.27861921640000004,2.250227213,0.9883039594,0.5066691637
0.1449389011,0.2809313402,2.213194132,1.010846734,0.4971248209
0.1467981935,0.28324224200000003,2.176024914,1.033034682,0.4860610664
0.1488056332,0.28552510740000003,2.138590813,1.054746628,0.4735136926
0.1509474665,0.28781004400000004,2.100961447,1.076083899,0.4593709409
0.1532326043,0.29008773120000003,2.063084841,1.096961141,0.4436205626
0.1566370428,0.2905430138,2.011609077,1.113086939,0.4302568138
0.1340328455,0.2659671545,2.475432396,0.8570202589,0.5312815905
0.1346071213,0.26208394170000004,2.511659145,0.8164403439,0.5341897011
0.1351449192,0.25834215580000003,2.550473452,0.7728994489,0.5333926082
0.1356607378,0.2547258526,2.595646143,0.7265041471,0.5289275646
0.1361664087,0.2512232602,2.644179344,0.6775770783,0.5205845833
0.1366441101,0.24784619510000003,2.69702673,0.6271287799,0.5085040331
0.137121886,0.24457154570000003,2.753193855,0.5754249692,0.4926852584
0.1375870407,0.24140644970000003,2.812651634,0.5233816504,0.4733454585
0.138034597,0.2383514583,2.874747753,0.471791774,0.4507748783
0.138500005,0.23538337050000002,2.939307451,0.4207530618,0.4250637889
0.1389514506,0.23251835410000002,3.005398273,0.3714779615,0.3968054056
0.1394037902,0.22974614200000001,3.07258606,0.3243204653,0.3663609922
0.1398726702,0.22705767450000003,3.14037776,0.2795605361,0.3340790868
0.140335694,0.22446093860000002,3.207707644,0.2380672544,0.3007341325
0.14081496,0.2219448924,3.274295092,0.1998288035,0.2666823864
0.1413110048,0.21950800120000002,3.339442015,0.165135026,0.2325018346
0.1422422379,0.21912550330000002,3.359066486,0.1491941512,0.2201302946
0.13504152,0.26837495860000005,2.437654972,0.8814988136,0.5295804143
0.1361620128,0.27078124280000004,2.401556492,0.9053522348,0.5267276764
0.1374073327,0.2731749952,2.365943193,0.9286689758,0.5225595236
0.1387860924,0.27554862350000003,2.330272675,0.9514671564,0.5170922279
0.1402855515,0.2779217526,2.294575453,0.9739031196,0.510238111
0.141925171,0.28027233630000004,2.258617163,0.9958961606,0.5020307899
0.1436973363,0.2826151416,2.222508907,1.017539859,0.4923977554
0.1456011683,0.2849572763,2.186207533,1.038861275,0.481266439
0.1476557553,0.2872723803,2.149594069,1.059762478,0.4686905146
0.1498476565,0.2895901591,2.112734318,1.080315828,0.4545347989
0.1521858126,0.29190144840000004,2.07562995,1.100442529,0.4387900233
0.1556687653,0.29234922080000003,2.024904728,1.117296815,0.4262738526
0.1325131208,0.2674868792,2.477249622,0.8696972132,0.5269021988
0.1331345886,0.26350338160000003,2.511790514,0.8311977386,0.5314540863
0.1337181628,0.2596653044,2.549601555,0.7894725204,0.5322960019
0.1342782527,0.2559567332,2.593034744,0.7446318865,0.5294441581
0.1348266304,0.2523658216,2.639894724,0.6970372796,0.5227391124
0.135345757,0.24890410300000002,2.691128254,0.6476106644,0.5122362375
0.1358634233,0.24554849570000004,2.745695591,0.5966539383,0.4979331195
0.1363671422,0.2423059583,2.803592205,0.5450649261,0.4800084233
0.1368520111,0.2391768485,2.864174128,0.4936344624,0.4587157071
0.1373532861,0.23613802490000002,2.927262783,0.442496568,0.4341578782
0.1378394216,0.23320540190000003,2.991971731,0.3928484619,0.4068642557
0.1383252591,0.23036862310000003,3.057861328,0.3450752497,0.3771880567
0.1388263404,0.22761859890000002,3.124428511,0.2994879186,0.3454754949
0.1393205225,0.22496309280000001,3.190649748,0.2569725811,0.3124567568
0.1398297697,0.22239103320000003,3.256211996,0.217559725,0.2785021663
0.1403546929,0.21990081070000003,3.320414305,0.1815721691,0.2441830039
0.1335500777,0.2699221909,2.440686941,0.89300102,0.524887979
0.1347012073,0.2723564297,2.405653954,0.9157178998,0.5217653513
0.1359794885,0.27477870290000006,2.371162891,0.9379350543,0.5173717141
0.1373935193,0.2771815449,2.336533785,0.9596883655,0.5117332339
0.1389308572,0.279584372,2.301910162,0.9811139107,0.5047397017
0.1406107992,0.2819654509,2.26701498,1.002150059,0.4964369237
0.1424259543,0.28433939220000004,2.231824875,1.02287817,0.4867366552
0.1443755925,0.2867132217,2.196436882,1.04331708,0.4755681157
0.1464786381,0.2890610263,2.160602093,1.063389301,0.4629838467
0.1487220079,0.2914120868,2.124514103,1.083140135,0.4488379657
0.1309554428,0.26904455720000003,2.479192734,0.8811199665,0.5214313865
0.1316250414,0.26495848,2.512338161,0.8447918892,0.5275796056
0.1322553456,0.2610218912,2.548644543,0.8049852252,0.5300421119
0.1328606308,0.2572188914,2.590703249,0.7618048787,0.5287921429
0.1334526539,0.2535375595,2.635998964,0.7156468034,0.5237009525
0.13401407,0.24998916090000003,2.68561101,0.6673660278,0.5147723556
0.134572491,0.24655065830000003,2.738630772,0.6172828674,0.5019937754
0.1351156086,0.24322878720000002,2.794998169,0.5662769079,0.4855028987
0.1356386244,0.24002374110000002,2.854096174,0.5151363015,0.465518266
0.1361765414,0.2369124532,2.915738821,0.4640291035,0.4421522617
0.1366981715,0.23391050990000004,2.979084015,0.4141359329,0.4158728719
0.1372182369,0.23100754020000003,3.043689013,0.365870744,0.3870232999
0.1377522796,0.2281943798,3.109042883,0.3195741475,0.3559455574
0.1382783204,0.22547861340000003,3.174160242,0.2761470377,0.3233260512
0.138818264,0.22284910980000003,3.238698483,0.2356613278,0.2895464301
0.1393727213,0.22030414040000001,3.30195713,0.1984716654,0.2551696301
0.132021606,0.27150785330000005,2.443830967,0.903236568,0.519135952
0.1332043558,0.27397049370000004,2.409809113,0.9248040318,0.5157734156
0.1345166266,0.27642174210000003,2.376408815,0.9459079504,0.5111823082
0.1359670311,0.2788542524,2.342824221,0.9666016698,0.5053950548
0.1375433803,0.28128721710000004,2.309205532,0.9869997501,0.4982901514
0.1392648369,0.28369924580000005,2.275274992,1.00706315,0.4899191558
0.1411242485,0.2861047626,2.241093159,1.026857853,0.4801785648
0.1431210041,0.28851074130000004,2.206563473,1.046397209,0.4689956009
0.1452738792,0.29089168610000005,2.171572208,1.065621614,0.4564232826
0.1475701183,0.2932764828,2.136250257,1.084550619,0.4423107803
0.1511146128,0.29375744010000004,2.088105917,1.102495193,0.433123529
0.1293590814,0.27064091860000006,2.481208086,0.8912814856,0.5149254799
0.1300778091,0.26644992230000003,2.513020754,0.8572071195,0.5226290226
0.1307557821,0.2624125719,2.547890663,0.8194185495,0.526671648
0.1314072013,0.258512938,2.588568926,0.7780096531,0.5270171762
0.132043764,0.25473906990000006,2.632422686,0.7333829999,0.5235136747
0.1326483637,0.2511019349,2.680451393,0.6863667965,0.5161491036
0.1332484037,0.24757855530000003,2.731964827,0.6372804642,0.5048987269
0.1338317692,0.24417541330000003,2.786834955,0.5869835019,0.4898555875
0.1343937814,0.240892598,2.844480991,0.5362609029,0.4712046683
0.1349691451,0.2377070427,2.904704332,0.4853125513,0.4490644932
0.1355270445,0.23463406560000002,2.966706514,0.4353011549,0.4238443673
0.1360821277,0.23166326580000002,3.030042648,0.3866673708,0.3958758116
0.136649847,0.22878537480000002,3.094196081,0.3397797644,0.3654946387
0.1372084916,0.22600779830000003,3.158217907,0.2955521345,0.3333440721
0.137779817,0.22331937550000003,3.221735954,0.2540965676,0.2998143435
0.1383645087,0.22071825860000002,3.284060478,0.215798527,0.2654586732
0.1389482766,0.21820698080000003,3.344203234,0.1811739206,0.2309878618
0.1399272531,0.2178463727,3.362942219,0.1650612205,0.2209254801
0.1304554045,0.2731326461,2.447041273,0.9121992588,0.5123776793
0.1316708028,0.2756241277,2.414006948,0.9326046109,0.5088020563
0.133018136,0.278104791,2.381676435,0.9525826573,0.5040385127
0.134506017,0.280567424,2.349098206,0.9722027183,0.4981272817
0.1361225694,0.28303097340000005,2.316458702,0.9915595055,0.4909329712
0.1378867775,0.2854743913,2.283472776,1.01063323,0.4825118482
0.1397917122,0.28791193070000004,2.250192165,1.029477239,0.4727547169
0.1418369412,0.2903504834,2.216570854,1.048099041,0.4615780115
0.1440410316,0.29276502280000005,2.182449579,1.066455126,0.4490407407
0.1277233213,0.27227667870000005,2.48326087,0.900174439,0.5074416995
0.1284921467,0.267978394,2.513791084,0.8684372306,0.5166564584
0.1292187572,0.2638379872,2.547370195,0.8327550888,0.5222389102
0.1299172491,0.25983949900000003,2.586566925,0.7932231426,0.5241564512
0.1305992603,0.25597094890000005,2.629128218,0.7502292395,0.5222224593
0.1312479526,0.25224297640000004,2.675628424,0.7045863867,0.5164065361
0.1318905056,0.24863270820000002,2.725662708,0.6566162109,0.5066814423
0.1325149834,0.24514637290000002,2.779069901,0.6071515679,0.4930951297
0.1331168115,0.2417838663,2.835296631,0.5569726825,0.4757988155
0.1337304413,0.2385222405,2.894128323,0.5063093305,0.4549139738
0.1343254,0.2353764862,2.954810381,0.456305176,0.4307937622
0.1349162757,0.23233614270000003,3.016894817,0.407425493,0.4037564397
0.1355184317,0.22939189670000001,3.079863071,0.3600652814,0.3741297424
0.1361104101,0.2265509605,3.142799139,0.3151489496,0.3425144255
0.1367138475,0.2238021135,3.205305576,0.2728278637,0.3093065023
0.1373294741,0.2211434036,3.266698122,0.2335167676,0.2750484049
0.1379431337,0.21857721510000003,3.326012373,0.197763294,0.2404308319
0.1288508028,0.2747972697,2.450268507,0.9198822379,0.5046678185
0.1300998926,0.2773180395,2.418199539,0.939114213,0.500903368
0.1314833909,0.2798285574,2.3869102,0.9579545856,0.4959905744
0.1330099106,0.28232175260000003,2.355334044,0.9764879346,0.489975065
0.1346678734,0.2848163188,2.323662281,0.9947900176,0.4827107787
0.1364760846,0.2872915655,2.291595459,1.012858629,0.4742583632
0.1384278834,0.2897615597,2.259214878,1.030734658,0.4644991755
0.1405229419,0.29223310350000004,2.226448059,1.048419476,0.453348428
0.1260474622,0.27395253780000006,2.485328913,0.9077926278,0.4990377426
0.1268673539,0.2695445955,2.514622688,0.8784720898,0.5097167492
0.1276435703,0.2652987927,2.547025442,0.8449823856,0.5167985559
0.1283900887,0.2611992002,2.584730387,0.8074230552,0.5202514529
0.1291184723,0.2572337776,2.626037359,0.7661674619,0.5198714137
0.1298121661,0.25341285170000005,2.671094418,0.7220005393,0.5155854821
0.1304980963,0.24971363840000002,2.71969223,0.6752611399,0.5073775053
0.1311645508,0.2461421132,2.77167058,0.6267488599,0.495252192
0.1318070441,0.24269802270000002,2.826511383,0.577236712,0.479326576
0.1324597746,0.2393584639,2.883980036,0.5269824266,0.4597219825
0.133092612,0.23613814410000003,2.943365574,0.4771095514,0.4367378354
0.1337200552,0.23302654330000003,3.004217625,0.4281058013,0.4106776714
0.1343574226,0.23001430330000003,3.066016912,0.3803910017,0.3818595111
0.1349834651,0.22710839810000003,3.127879143,0.334898293,0.3508422077
0.1356197298,0.22429759200000002,3.189384222,0.2918169796,0.3180249035
0.1362669766,0.221579814,3.249850273,0.2515899837,0.2839381397
0.1369112432,0.21895731390000003,3.308340073,0.2147946656,0.2492518276
0.1272071302,0.2765024468,2.453484297,0.9262803197,0.4960612655
0.1284909695,0.279052937,2.422361135,0.9443286061,0.4921295047
0.1299117804,0.28159374150000005,2.392092466,0.9620201588,0.4870869517
0.1314781308,0.2841179237,2.361497641,0.9794535041,0.4809852242
0.1331787258,0.2866439313,2.33078289,0.9966876507,0.4736683667
0.1350322664,0.2891514242,2.299633503,1.01373601,0.4651997089
0.1370322704,0.2916542903,2.268133879,1.030626893,0.4554544389
0.1243307889,0.27566921110000003,2.487392902,0.9141301513,0.4897713661
0.1252027303,0.2711491972,2.515496731,0.8873028755,0.5018649697
0.1260295063,0.2667956442,2.546767712,0.8560894728,0.5104044676
0.1268250048,0.2625926673,2.583098888,0.8205906749,0.5153521895
0.1276006997,0.2585281521,2.623087645,0.7811776996,0.5165025592
0.1283403039,0.2546121269,2.66680932,0.7385874987,0.513728261
0.1290705204,0.25082189740000005,2.714021206,0.6931877732,0.5070247054
0.1297798157,0.24716315570000003,2.764606953,0.6457443833,0.4963594377
0.1304638386,0.24363552930000001,2.8180933,0.5970191956,0.4818156958
0.1311564744,0.24021615980000002,2.874228954,0.5472957492,0.463511616
0.1318279952,0.23691947160000001,2.932343006,0.4976763427,0.4416952431
0.1324928105,0.23373485510000003,2.991982937,0.448669225,0.4166538715
0.1331661493,0.23065292240000002,3.052631378,0.4007174671,0.3886942267
0.1338270307,0.2276804239,3.113432407,0.354760915,0.3583340347
0.1344968528,0.2248061091,3.173947811,0.3110254109,0.3259729743
0.1351764351,0.22202775780000003,3.233495474,0.2699809372,0.2921285927
0.1358519942,0.21934747100000002,3.291165352,0.2322328687,0.2574492991
0.1255236864,0.2782488778,2.456668139,0.9313886166,0.486613214
0.1268434078,0.28082950560000003,2.426476002,0.9482434392,0.4825326204
0.1283026785,0.2834010214,2.397201538,0.9647757411,0.4773778021
0.1299100816,0.28595661520000004,2.367568493,0.9810967445,0.4712051451
0.1316546053,0.28851448150000003,2.337800264,0.9972494245,0.4638501704
0.1335547864,0.2910546377,2.307553291,1.013262153,0.4553792179
0.1225725785,0.2774274215,2.489437103,0.9191814065,0.4797004461
0.1234975532,0.27279286980000006,2.516394377,0.8949210644,0.4931568503
0.1243758723,0.26832919720000004,2.546574831,0.8660644889,0.5031088591
0.1252212971,0.26402051150000005,2.58161974,0.8327127099,0.5095119476
0.1260452271,0.25985466840000004,2.620284319,0.7952366471,0.5121588111
